id,item_id,page_number,title,loc_page_url,image,transcript,automatic_format_checks_passed,loc_review_flags,human_review_required
mss246610003_page_0087,mss246610003,87,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=87&st=image,pages/mss246610003_page_0087.jpg,pages/mss246610003_page_0087.txt,True,,True
mss246610003_page_0088,mss246610003,88,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=88&st=image,pages/mss246610003_page_0088.jpg,pages/mss246610003_page_0088.txt,True,,True
mss246610003_page_0089,mss246610003,89,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=89&st=image,pages/mss246610003_page_0089.jpg,pages/mss246610003_page_0089.txt,True,,True
mss246610003_page_0090,mss246610003,90,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=90&st=image,pages/mss246610003_page_0090.jpg,pages/mss246610003_page_0090.txt,True,,True
mss246610003_page_0091,mss246610003,91,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=91&st=image,pages/mss246610003_page_0091.jpg,pages/mss246610003_page_0091.txt,True,,True
mss246610003_page_0092,mss246610003,92,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=92&st=image,pages/mss246610003_page_0092.jpg,pages/mss246610003_page_0092.txt,True,,True
mss246610003_page_0093,mss246610003,93,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=93&st=image,pages/mss246610003_page_0093.jpg,pages/mss246610003_page_0093.txt,True,,True
mss246610003_page_0094,mss246610003,94,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=94&st=image,pages/mss246610003_page_0094.jpg,pages/mss246610003_page_0094.txt,True,,True
mss246610003_page_0095,mss246610003,95,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=95&st=image,pages/mss246610003_page_0095.jpg,pages/mss246610003_page_0095.txt,True,,True
mss246610003_page_0096,mss246610003,96,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=96&st=image,pages/mss246610003_page_0096.jpg,pages/mss246610003_page_0096.txt,True,,True
mss246610003_page_0097,mss246610003,97,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=97&st=image,pages/mss246610003_page_0097.jpg,pages/mss246610003_page_0097.txt,True,,True
mss246610003_page_0098,mss246610003,98,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=98&st=image,pages/mss246610003_page_0098.jpg,pages/mss246610003_page_0098.txt,True,,True
mss246610003_page_0099,mss246610003,99,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=99&st=image,pages/mss246610003_page_0099.jpg,pages/mss246610003_page_0099.txt,True,,True
mss246610003_page_0100,mss246610003,100,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=100&st=image,pages/mss246610003_page_0100.jpg,pages/mss246610003_page_0100.txt,True,,True
mss246610003_page_0101,mss246610003,101,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=101&st=image,pages/mss246610003_page_0101.jpg,pages/mss246610003_page_0101.txt,True,,True
mss246610003_page_0102,mss246610003,102,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=102&st=image,pages/mss246610003_page_0102.jpg,pages/mss246610003_page_0102.txt,True,,True
mss246610003_page_0103,mss246610003,103,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=103&st=image,pages/mss246610003_page_0103.jpg,pages/mss246610003_page_0103.txt,True,,True
mss246610003_page_0104,mss246610003,104,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=104&st=image,pages/mss246610003_page_0104.jpg,pages/mss246610003_page_0104.txt,True,,True
mss246610003_page_0105,mss246610003,105,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=105&st=image,pages/mss246610003_page_0105.jpg,pages/mss246610003_page_0105.txt,True,,True
mss246610003_page_0106,mss246610003,106,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=106&st=image,pages/mss246610003_page_0106.jpg,pages/mss246610003_page_0106.txt,True,,True
mss246610003_page_0107,mss246610003,107,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=107&st=image,pages/mss246610003_page_0107.jpg,pages/mss246610003_page_0107.txt,True,,True
mss246610003_page_0108,mss246610003,108,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=108&st=image,pages/mss246610003_page_0108.jpg,pages/mss246610003_page_0108.txt,True,,True
mss246610003_page_0109,mss246610003,109,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=109&st=image,pages/mss246610003_page_0109.jpg,pages/mss246610003_page_0109.txt,True,,True
mss246610003_page_0110,mss246610003,110,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=110&st=image,pages/mss246610003_page_0110.jpg,pages/mss246610003_page_0110.txt,True,,True
mss246610003_page_0111,mss246610003,111,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=111&st=image,pages/mss246610003_page_0111.jpg,pages/mss246610003_page_0111.txt,True,,True
mss246610003_page_0112,mss246610003,112,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=112&st=image,pages/mss246610003_page_0112.jpg,pages/mss246610003_page_0112.txt,True,,True
mss246610003_page_0113,mss246610003,113,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=113&st=image,pages/mss246610003_page_0113.jpg,pages/mss246610003_page_0113.txt,True,,True
mss246610003_page_0114,mss246610003,114,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=114&st=image,pages/mss246610003_page_0114.jpg,pages/mss246610003_page_0114.txt,True,possible_line_broken_word_requires_visual_review,True
mss246610003_page_0115,mss246610003,115,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=115&st=image,pages/mss246610003_page_0115.jpg,pages/mss246610003_page_0115.txt,True,,True
mss246610003_page_0116,mss246610003,116,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=116&st=image,pages/mss246610003_page_0116.jpg,pages/mss246610003_page_0116.txt,True,possible_line_broken_word_requires_visual_review,True
mss246610003_page_0117,mss246610003,117,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=117&st=image,pages/mss246610003_page_0117.jpg,pages/mss246610003_page_0117.txt,True,,True
mss246610003_page_0118,mss246610003,118,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=118&st=image,pages/mss246610003_page_0118.jpg,pages/mss246610003_page_0118.txt,True,,True
mss246610003_page_0119,mss246610003,119,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=119&st=image,pages/mss246610003_page_0119.jpg,pages/mss246610003_page_0119.txt,True,,True
mss246610003_page_0120,mss246610003,120,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=120&st=image,pages/mss246610003_page_0120.jpg,pages/mss246610003_page_0120.txt,True,,True
mss246610003_page_0121,mss246610003,121,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=121&st=image,pages/mss246610003_page_0121.jpg,pages/mss246610003_page_0121.txt,True,,True
mss246610003_page_0122,mss246610003,122,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=122&st=image,pages/mss246610003_page_0122.jpg,pages/mss246610003_page_0122.txt,True,,True
mss246610003_page_0123,mss246610003,123,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=123&st=image,pages/mss246610003_page_0123.jpg,pages/mss246610003_page_0123.txt,True,,True
mss246610003_page_0124,mss246610003,124,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=124&st=image,pages/mss246610003_page_0124.jpg,pages/mss246610003_page_0124.txt,True,,True
mss246610003_page_0125,mss246610003,125,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=125&st=image,pages/mss246610003_page_0125.jpg,pages/mss246610003_page_0125.txt,True,,True
mss246610003_page_0126,mss246610003,126,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=126&st=image,pages/mss246610003_page_0126.jpg,pages/mss246610003_page_0126.txt,True,,True
mss246610003_page_0127,mss246610003,127,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=127&st=image,pages/mss246610003_page_0127.jpg,pages/mss246610003_page_0127.txt,True,,True
mss246610003_page_0128,mss246610003,128,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=128&st=image,pages/mss246610003_page_0128.jpg,pages/mss246610003_page_0128.txt,True,,True
mss246610003_page_0129,mss246610003,129,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=129&st=image,pages/mss246610003_page_0129.jpg,pages/mss246610003_page_0129.txt,True,,True
mss246610003_page_0130,mss246610003,130,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=130&st=image,pages/mss246610003_page_0130.jpg,pages/mss246610003_page_0130.txt,True,,True
mss246610003_page_0131,mss246610003,131,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=131&st=image,pages/mss246610003_page_0131.jpg,pages/mss246610003_page_0131.txt,True,,True
mss246610003_page_0132,mss246610003,132,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=132&st=image,pages/mss246610003_page_0132.jpg,pages/mss246610003_page_0132.txt,True,,True
mss246610003_page_0133,mss246610003,133,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=133&st=image,pages/mss246610003_page_0133.jpg,pages/mss246610003_page_0133.txt,True,,True
mss246610003_page_0134,mss246610003,134,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=134&st=image,pages/mss246610003_page_0134.jpg,pages/mss246610003_page_0134.txt,True,,True
mss246610003_page_0135,mss246610003,135,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=135&st=image,pages/mss246610003_page_0135.jpg,pages/mss246610003_page_0135.txt,True,,True
mss246610003_page_0136,mss246610003,136,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=136&st=image,pages/mss246610003_page_0136.jpg,pages/mss246610003_page_0136.txt,True,,True
mss246610003_page_0137,mss246610003,137,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=137&st=image,pages/mss246610003_page_0137.jpg,pages/mss246610003_page_0137.txt,True,,True
mss246610003_page_0138,mss246610003,138,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=138&st=image,pages/mss246610003_page_0138.jpg,pages/mss246610003_page_0138.txt,True,,True
mss246610003_page_0139,mss246610003,139,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=139&st=image,pages/mss246610003_page_0139.jpg,pages/mss246610003_page_0139.txt,True,,True
mss246610003_page_0140,mss246610003,140,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=140&st=image,pages/mss246610003_page_0140.jpg,pages/mss246610003_page_0140.txt,True,,True
mss246610003_page_0141,mss246610003,141,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=141&st=image,pages/mss246610003_page_0141.jpg,pages/mss246610003_page_0141.txt,True,,True
mss246610003_page_0142,mss246610003,142,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=142&st=image,pages/mss246610003_page_0142.jpg,pages/mss246610003_page_0142.txt,True,,True
mss246610003_page_0143,mss246610003,143,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=143&st=image,pages/mss246610003_page_0143.jpg,pages/mss246610003_page_0143.txt,True,,True
mss246610003_page_0144,mss246610003,144,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=144&st=image,pages/mss246610003_page_0144.jpg,pages/mss246610003_page_0144.txt,True,,True
mss246610003_page_0145,mss246610003,145,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=145&st=image,pages/mss246610003_page_0145.jpg,pages/mss246610003_page_0145.txt,True,,True
mss246610003_page_0146,mss246610003,146,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=146&st=image,pages/mss246610003_page_0146.jpg,pages/mss246610003_page_0146.txt,True,,True
mss246610003_page_0147,mss246610003,147,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=147&st=image,pages/mss246610003_page_0147.jpg,pages/mss246610003_page_0147.txt,True,,True
mss246610003_page_0148,mss246610003,148,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=148&st=image,pages/mss246610003_page_0148.jpg,pages/mss246610003_page_0148.txt,True,,True
mss246610003_page_0149,mss246610003,149,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=149&st=image,pages/mss246610003_page_0149.jpg,pages/mss246610003_page_0149.txt,True,,True
mss246610003_page_0150,mss246610003,150,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=150&st=image,pages/mss246610003_page_0150.jpg,pages/mss246610003_page_0150.txt,True,,True
mss246610003_page_0151,mss246610003,151,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=151&st=image,pages/mss246610003_page_0151.jpg,pages/mss246610003_page_0151.txt,True,,True
mss246610003_page_0152,mss246610003,152,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=152&st=image,pages/mss246610003_page_0152.jpg,pages/mss246610003_page_0152.txt,True,,True
mss246610003_page_0153,mss246610003,153,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1915, Jan. 17 - 1916, Aug. 30",https://www.loc.gov/resource/mss24661m.mss24661-001_0353_0505?sp=153&st=image,pages/mss246610003_page_0153.jpg,pages/mss246610003_page_0153.txt,True,,True
mss246610005_page_0001,mss246610005,1,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1919, Apr. 1 - 1920, Mar. 23",https://www.loc.gov/resource/mss24661m.mss24661-002_0008_0110?sp=1&st=image,pages/mss246610005_page_0001.jpg,pages/mss246610005_page_0001.txt,True,,True
mss246610005_page_0002,mss246610005,2,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1919, Apr. 1 - 1920, Mar. 23",https://www.loc.gov/resource/mss24661m.mss24661-002_0008_0110?sp=2&st=image,pages/mss246610005_page_0002.jpg,pages/mss246610005_page_0002.txt,True,,True
mss246610005_page_0003,mss246610005,3,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1919, Apr. 1 - 1920, Mar. 23",https://www.loc.gov/resource/mss24661m.mss24661-002_0008_0110?sp=3&st=image,pages/mss246610005_page_0003.jpg,pages/mss246610005_page_0003.txt,True,,True
mss246610005_page_0004,mss246610005,4,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1919, Apr. 1 - 1920, Mar. 23",https://www.loc.gov/resource/mss24661m.mss24661-002_0008_0110?sp=4&st=image,pages/mss246610005_page_0004.jpg,pages/mss246610005_page_0004.txt,True,possible_line_broken_word_requires_visual_review,True
mss246610005_page_0005,mss246610005,5,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1919, Apr. 1 - 1920, Mar. 23",https://www.loc.gov/resource/mss24661m.mss24661-002_0008_0110?sp=5&st=image,pages/mss246610005_page_0005.jpg,pages/mss246610005_page_0005.txt,True,possible_line_broken_word_requires_visual_review,True
mss246610005_page_0006,mss246610005,6,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1919, Apr. 1 - 1920, Mar. 23",https://www.loc.gov/resource/mss24661m.mss24661-002_0008_0110?sp=6&st=image,pages/mss246610005_page_0006.jpg,pages/mss246610005_page_0006.txt,True,,True
mss246610005_page_0007,mss246610005,7,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1919, Apr. 1 - 1920, Mar. 23",https://www.loc.gov/resource/mss24661m.mss24661-002_0008_0110?sp=7&st=image,pages/mss246610005_page_0007.jpg,pages/mss246610005_page_0007.txt,True,,True
mss246610005_page_0008,mss246610005,8,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1919, Apr. 1 - 1920, Mar. 23",https://www.loc.gov/resource/mss24661m.mss24661-002_0008_0110?sp=8&st=image,pages/mss246610005_page_0008.jpg,pages/mss246610005_page_0008.txt,True,,True
mss246610005_page_0009,mss246610005,9,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1919, Apr. 1 - 1920, Mar. 23",https://www.loc.gov/resource/mss24661m.mss24661-002_0008_0110?sp=9&st=image,pages/mss246610005_page_0009.jpg,pages/mss246610005_page_0009.txt,True,,True
mss246610005_page_0010,mss246610005,10,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1919, Apr. 1 - 1920, Mar. 23",https://www.loc.gov/resource/mss24661m.mss24661-002_0008_0110?sp=10&st=image,pages/mss246610005_page_0010.jpg,pages/mss246610005_page_0010.txt,True,,True
mss246610005_page_0011,mss246610005,11,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1919, Apr. 1 - 1920, Mar. 23",https://www.loc.gov/resource/mss24661m.mss24661-002_0008_0110?sp=11&st=image,pages/mss246610005_page_0011.jpg,pages/mss246610005_page_0011.txt,True,possible_line_broken_word_requires_visual_review,True
mss246610005_page_0012,mss246610005,12,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1919, Apr. 1 - 1920, Mar. 23",https://www.loc.gov/resource/mss24661m.mss24661-002_0008_0110?sp=12&st=image,pages/mss246610005_page_0012.jpg,pages/mss246610005_page_0012.txt,True,,True
mss246610005_page_0013,mss246610005,13,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1919, Apr. 1 - 1920, Mar. 23",https://www.loc.gov/resource/mss24661m.mss24661-002_0008_0110?sp=13&st=image,pages/mss246610005_page_0013.jpg,pages/mss246610005_page_0013.txt,True,,True
mss246610005_page_0014,mss246610005,14,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1919, Apr. 1 - 1920, Mar. 23",https://www.loc.gov/resource/mss24661m.mss24661-002_0008_0110?sp=14&st=image,pages/mss246610005_page_0014.jpg,pages/mss246610005_page_0014.txt,True,,True
mss246610005_page_0015,mss246610005,15,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1919, Apr. 1 - 1920, Mar. 23",https://www.loc.gov/resource/mss24661m.mss24661-002_0008_0110?sp=15&st=image,pages/mss246610005_page_0015.jpg,pages/mss246610005_page_0015.txt,True,possible_line_broken_word_requires_visual_review,True
mss246610005_page_0016,mss246610005,16,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1919, Apr. 1 - 1920, Mar. 23",https://www.loc.gov/resource/mss24661m.mss24661-002_0008_0110?sp=16&st=image,pages/mss246610005_page_0016.jpg,pages/mss246610005_page_0016.txt,True,,True
mss246610005_page_0017,mss246610005,17,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1919, Apr. 1 - 1920, Mar. 23",https://www.loc.gov/resource/mss24661m.mss24661-002_0008_0110?sp=17&st=image,pages/mss246610005_page_0017.jpg,pages/mss246610005_page_0017.txt,True,,True
mss246610005_page_0018,mss246610005,18,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1919, Apr. 1 - 1920, Mar. 23",https://www.loc.gov/resource/mss24661m.mss24661-002_0008_0110?sp=18&st=image,pages/mss246610005_page_0018.jpg,pages/mss246610005_page_0018.txt,True,,True
mss246610005_page_0019,mss246610005,19,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1919, Apr. 1 - 1920, Mar. 23",https://www.loc.gov/resource/mss24661m.mss24661-002_0008_0110?sp=19&st=image,pages/mss246610005_page_0019.jpg,pages/mss246610005_page_0019.txt,True,,True
mss246610005_page_0020,mss246610005,20,"Charles Hamlin Papers: Charles S. Hamlin Diaries, 1887-1937; 1919, Apr. 1 - 1920, Mar. 23",https://www.loc.gov/resource/mss24661m.mss24661-002_0008_0110?sp=20&st=image,pages/mss246610005_page_0020.jpg,pages/mss246610005_page_0020.txt,True,,True
